hora_ingreso,es_anonima,situacion,origen,provincia,derivacion_institucion,denunciante_nacionalidad,denunciante_provincia,denunciante_localidad,denunciante_como_conocio_la_linea,denunciante_genero,denunciante_edad_aparente,derivacion_fecha,derivacion_judicializa,derivacion2_institucion,derivacion2_fecha,derivacion2_judicializa,fecha_ingreso
1.0,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.0,0.5375399361022364,0.5,0.9130434782608695,1.0,1.0,0.5416336241078509
1.0,1.0,1.0,0.0,0.34782608695652173,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5375399361022364,0.5,0.9130434782608695,1.0,1.0,0.5416336241078509
1.0,0.0,0.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.3804347826086956,0.6142172523961661,0.5,0.9130434782608695,1.0,1.0,0.5416336241078509
1.0,0.0,1.0,0.0,0.6086956521739131,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.7608695652173912,0.5383386581469648,0.5,0.9130434782608695,1.0,1.0,0.542426645519429
1.0,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5383386581469648,0.5,0.9130434782608695,1.0,1.0,0.542426645519429
1.0,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5383386581469648,0.5,0.9130434782608695,1.0,1.0,0.542426645519429
1.0,1.0,0.0,0.0,0.0,0.41025641025641024,1.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.25,0.5383386581469648,0.5,0.7826086956521738,0.4449213161659514,0.0,0.542426645519429
1.0,0.0,0.0,0.0,0.3913043478260869,0.6923076923076923,1.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.7608695652173912,0.5383386581469648,0.5,0.7826086956521738,0.4449213161659514,0.0,0.542426645519429
1.0,0.0,0.0,0.0,0.3913043478260869,0.41025641025641024,1.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.4891304347826087,0.5391373801916932,0.5,0.7826086956521738,0.44635193133047213,0.0,0.5432196669310071
1.0,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.5434782608695652,0.5391373801916932,0.5,0.9130434782608695,1.0,1.0,0.5432196669310071
1.0,1.0,1.0,0.0,0.17391304347826086,0.8205128205128205,0.0,1.0,0.982078853046595,0.5,0.0,0.43478260869565216,0.5391373801916932,0.5,0.9130434782608695,1.0,1.0,0.5432196669310071
1.0,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.32608695652173914,0.5399361022364217,0.5,0.9130434782608695,1.0,1.0,0.5440126883425852
1.0,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.20652173913043478,0.5399361022364217,0.5,0.9130434782608695,1.0,1.0,0.5440126883425852
1.0,1.0,1.0,0.0,0.0,0.923076923076923,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.20652173913043478,1.0,1.0,0.9130434782608695,1.0,1.0,0.5440126883425852
1.0,1.0,1.0,0.0,0.5217391304347826,0.923076923076923,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.5434782608695652,1.0,1.0,0.9130434782608695,1.0,1.0,0.5440126883425852
1.0,1.0,1.0,0.0,0.0,0.6923076923076923,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.6521739130434783,0.5399361022364217,0.5,0.7826086956521738,0.44778254649499283,0.0,0.5440126883425852
1.0,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.4891304347826087,0.5415335463258786,0.0,0.9130434782608695,1.0,1.0,0.5440126883425852
1.0,0.0,1.0,0.0,0.08695652173913043,0.8205128205128205,0.0,0.4583333333333333,0.4444444444444444,0.7941176470588235,0.15384615384615385,0.532608695652174,0.5399361022364217,0.5,0.9130434782608695,1.0,1.0,0.5440126883425852
1.0,1.0,1.0,0.0,0.8260869565217391,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.6521739130434783,0.5399361022364217,0.5,0.9130434782608695,1.0,1.0,0.5440126883425852
1.0,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.5652173913043478,0.5407348242811502,0.5,0.9130434782608695,1.0,1.0,0.5448057097541633
1.0,1.0,1.0,0.0,0.5652173913043478,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.3695652173913043,0.5407348242811502,0.5,0.9130434782608695,1.0,1.0,0.5448057097541633
1.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.2939068100358423,0.7941176470588235,0.15384615384615385,0.5760869565217391,0.5415335463258786,0.5,0.7826086956521738,0.4492131616595136,0.0,0.5448057097541633
1.0,1.0,1.0,0.0,0.0,0.8205128205128205,0.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.5434782608695652,0.5407348242811502,0.5,0.9130434782608695,1.0,1.0,0.5448057097541633
1.0,1.0,1.0,0.0,0.6521739130434783,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.32608695652173914,0.5407348242811502,0.5,0.9130434782608695,1.0,1.0,0.5448057097541633
1.0,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.32608695652173914,0.5415335463258786,0.5,0.9130434782608695,1.0,1.0,0.5455987311657414
1.0,0.0,1.0,0.0,0.08695652173913043,0.8205128205128205,0.0,0.4583333333333333,0.4444444444444444,0.7941176470588235,0.15384615384615385,0.532608695652174,0.5415335463258786,0.0,0.9130434782608695,1.0,1.0,0.5455987311657414
1.0,1.0,1.0,0.0,0.30434782608695654,0.923076923076923,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.32608695652173914,1.0,1.0,0.9130434782608695,1.0,1.0,0.5455987311657414
1.0,1.0,0.0,0.0,0.5217391304347826,0.41025641025641024,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.43478260869565216,0.5415335463258786,0.5,0.9130434782608695,1.0,1.0,0.5455987311657414
1.0,0.0,1.0,0.0,0.08695652173913043,0.8205128205128205,0.0,0.4583333333333333,0.4444444444444444,0.7941176470588235,0.15384615384615385,0.0,0.5415335463258786,0.5,0.9130434782608695,1.0,1.0,0.5455987311657414
1.0,0.0,1.0,0.0,0.08695652173913043,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.542332268370607,0.5,0.9130434782608695,1.0,1.0,0.5463917525773195
1.0,1.0,0.0,0.0,0.08695652173913043,0.41025641025641024,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.4891304347826087,0.542332268370607,0.5,0.7826086956521738,0.45064377682403434,0.0,0.5463917525773195
1.0,0.0,1.0,0.0,0.0,0.8205128205128205,0.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.5978260869565217,0.542332268370607,0.5,0.9130434782608695,1.0,1.0,0.5463917525773195
1.0,0.0,0.0,0.0,0.0,0.6923076923076923,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.43478260869565216,0.542332268370607,0.5,0.7826086956521738,0.45064377682403434,0.0,0.5463917525773195
1.0,0.0,1.0,0.0,0.5652173913043478,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.542332268370607,0.5,0.9130434782608695,1.0,1.0,0.5463917525773195
1.0,0.0,1.0,0.0,0.8695652173913043,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.25,0.5431309904153354,0.5,0.9130434782608695,1.0,1.0,0.5471847739888978
1.0,0.0,0.0,0.8371335504885994,0.34782608695652173,0.41025641025641024,0.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.0,0.5431309904153354,0.5,0.7826086956521738,0.4520743919885551,0.0,0.5471847739888978
1.0,0.0,0.0,0.8371335504885994,0.34782608695652173,0.41025641025641024,0.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.0,0.5431309904153354,0.5,0.7826086956521738,0.4520743919885551,0.0,0.5471847739888978
1.0,0.0,1.0,0.0,0.30434782608695654,0.8205128205128205,0.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.7282608695652174,0.5431309904153354,0.5,0.9130434782608695,1.0,1.0,0.5471847739888978
1.0,0.0,1.0,0.0,0.0,0.4615384615384615,0.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5431309904153354,0.5,0.7826086956521738,0.4520743919885551,0.0,0.5471847739888978
1.0,1.0,1.0,0.0,0.30434782608695654,0.8205128205128205,0.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5431309904153354,0.5,0.9130434782608695,1.0,1.0,0.5471847739888978
1.0,1.0,0.0,0.0,0.6086956521739131,0.41025641025641024,0.0,1.0,0.982078853046595,0.3529411764705882,0.0,0.2717391304347826,0.5439297124600638,0.5,0.7826086956521738,0.45350500715307585,0.0,0.5479777954004759
1.0,0.0,1.0,0.0,0.30434782608695654,0.8205128205128205,0.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5439297124600638,0.5,0.9130434782608695,1.0,1.0,0.5479777954004759
1.0,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5439297124600638,0.5,0.9130434782608695,1.0,1.0,0.5479777954004759
1.0,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5439297124600638,0.5,0.9130434782608695,1.0,1.0,0.5479777954004759
1.0,1.0,1.0,0.0,0.17391304347826086,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.5434782608695652,0.5439297124600638,0.0,0.9130434782608695,1.0,1.0,0.5479777954004759
1.0,1.0,1.0,0.0,0.7826086956521738,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5447284345047924,0.5,0.9130434782608695,1.0,1.0,0.548770816812054
1.0,0.0,0.0,0.0,0.0,0.41025641025641024,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5455271565495208,0.5,0.6086956521739131,0.5050071530758226,0.5,0.5495638382236321
1.0,0.0,1.0,0.0,0.0,0.8205128205128205,0.0,1.0,0.982078853046595,0.10294117647058823,0.15384615384615385,0.5434782608695652,0.5455271565495208,0.5,0.9130434782608695,1.0,1.0,0.5495638382236321
1.0,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.3804347826086956,0.5463258785942492,0.5,0.9130434782608695,1.0,1.0,0.5503568596352102
1.0,1.0,0.0,0.0,0.17391304347826086,0.6923076923076923,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.2717391304347826,0.5463258785942492,0.5,0.7826086956521738,0.45493562231759654,0.0,0.5503568596352102
1.0,0.0,0.0,0.0,0.17391304347826086,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.3804347826086956,0.5463258785942492,0.0,0.9130434782608695,1.0,1.0,0.5503568596352102
1.0,1.0,1.0,0.0,0.13043478260869565,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5471246006389776,0.5,0.9130434782608695,1.0,1.0,0.5511498810467883
1.0,0.0,0.0,0.9087947882736157,0.17391304347826086,0.8205128205128205,0.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.547923322683706,0.0,0.9130434782608695,1.0,1.0,0.5519429024583664
1.0,0.0,0.0,0.6775244299674268,0.6956521739130435,0.8205128205128205,0.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.547923322683706,0.0,0.9130434782608695,1.0,1.0,0.5519429024583664
1.0,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.45588235294117646,0.15384615384615385,0.0,0.547923322683706,0.5,0.9130434782608695,1.0,1.0,0.5519429024583664
1.0,1.0,1.0,0.0,0.2608695652173913,0.41025641025641024,1.0,1.0,0.982078853046595,0.45588235294117646,0.15384615384615385,0.0,0.5487220447284344,0.5,0.7826086956521738,0.4563662374821173,0.0,0.5527359238699445
1.0,1.0,1.0,0.0,0.2608695652173913,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.532608695652174,0.5487220447284344,0.5,0.9130434782608695,1.0,1.0,0.5527359238699445
1.0,0.0,1.0,0.0,0.6956521739130435,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5487220447284344,0.5,0.9130434782608695,1.0,1.0,0.5527359238699445
1.0,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.0,0.5487220447284344,0.5,0.9130434782608695,1.0,1.0,0.5527359238699445
1.0,0.0,0.0,0.0,0.7391304347826086,0.41025641025641024,0.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.0,0.5487220447284344,0.5,0.7826086956521738,0.4563662374821173,0.0,0.5527359238699445
1.0,1.0,0.0,0.0,0.0,0.6923076923076923,1.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.3913043478260869,0.5487220447284344,0.5,0.9130434782608695,1.0,1.0,0.5527359238699445
1.0,1.0,1.0,0.0,0.5217391304347826,0.923076923076923,0.0,1.0,0.982078853046595,0.10294117647058823,0.0,0.5434782608695652,1.0,1.0,0.9130434782608695,1.0,1.0,0.5527359238699445
1.0,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.549520766773163,0.5,0.9130434782608695,1.0,1.0,0.5535289452815226
1.0,0.0,1.0,0.0,1.0,0.8205128205128205,0.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.549520766773163,0.5,0.9130434782608695,1.0,1.0,0.5535289452815226
1.0,1.0,1.0,0.0,0.0,0.8205128205128205,0.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.549520766773163,0.5,0.9130434782608695,1.0,1.0,0.5535289452815226
1.0,0.0,1.0,0.0,0.6086956521739131,0.923076923076923,0.0,0.5833333333333333,0.5734767025089605,0.1323529411764706,0.0,0.8804347826086957,1.0,1.0,0.9130434782608695,1.0,1.0,0.5535289452815226
1.0,0.0,1.0,0.0,0.0,0.923076923076923,0.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.5434782608695652,1.0,1.0,0.9130434782608695,1.0,1.0,0.5543219666931007
1.0,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.358695652173913,0.5503194888178914,0.5,0.9130434782608695,1.0,1.0,0.5543219666931007
1.0,1.0,0.0,0.0,0.0,0.41025641025641024,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.3804347826086956,0.5503194888178914,0.5,0.7826086956521738,0.45779685264663805,0.0,0.5543219666931007
1.0,0.0,1.0,0.0,0.3913043478260869,0.8205128205128205,0.0,0.5,0.41935483870967744,0.7941176470588235,0.0,0.358695652173913,0.5503194888178914,0.5,0.9130434782608695,1.0,1.0,0.5543219666931007
1.0,1.0,1.0,0.0,1.0,0.8205128205128205,0.0,1.0,0.982078853046595,0.5,0.15384615384615385,0.5434782608695652,0.5503194888178914,0.5,0.9130434782608695,1.0,1.0,0.5543219666931007
1.0,1.0,1.0,0.0,0.17391304347826086,0.923076923076923,0.0,1.0,0.982078853046595,0.5,0.15384615384615385,0.5434782608695652,1.0,1.0,0.9130434782608695,1.0,1.0,0.5543219666931007
1.0,0.0,0.0,0.0,0.0,0.923076923076923,1.0,0.0,0.0967741935483871,0.45588235294117646,0.0,0.0,1.0,1.0,0.9130434782608695,1.0,1.0,0.5543219666931007
1.0,0.0,0.0,0.0,0.0,0.41025641025641024,1.0,0.0,0.0967741935483871,0.45588235294117646,0.0,0.0,0.5511182108626198,0.5,0.7826086956521738,0.4592274678111588,0.0,0.5551149881046789
1.0,0.0,0.0,0.8143322475570033,0.30434782608695654,0.07692307692307693,0.0,1.0,0.982078853046595,0.9558823529411764,0.15384615384615385,0.0,0.5511182108626198,0.5,0.7826086956521738,0.4592274678111588,0.0,0.5551149881046789
1.0,0.0,1.0,0.8143322475570033,0.30434782608695654,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5511182108626198,0.5,0.9130434782608695,1.0,1.0,0.5551149881046789
1.0,0.0,1.0,0.0,0.6086956521739131,0.8205128205128205,0.0,0.5833333333333333,0.5734767025089605,0.7941176470588235,0.0,0.0,0.5511182108626198,0.5,0.9130434782608695,1.0,1.0,0.5551149881046789
0.07414634146341463,1.0,1.0,0.0,0.5217391304347826,0.8205128205128205,0.0,0.5,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.5519169329073482,0.5,0.9130434782608695,1.0,1.0,0.555908009516257
0.9063414634146342,1.0,1.0,0.0,0.6956521739130435,0.8205128205128205,1.0,0.6666666666666666,0.982078853046595,0.7941176470588235,0.23076923076923078,0.4891304347826087,0.597444089456869,0.5,0.9130434782608695,1.0,1.0,0.555908009516257
0.11707317073170731,1.0,1.0,0.0,0.5217391304347826,0.8205128205128205,0.0,0.5,0.982078853046595,0.7941176470588235,0.23076923076923078,0.5434782608695652,0.5527156549520766,0.5,0.9130434782608695,1.0,1.0,0.5567010309278351
0.13853658536585367,0.0,1.0,0.0,0.3913043478260869,0.8205128205128205,0.0,0.375,0.996415770609319,0.7941176470588235,0.9230769230769231,0.2934782608695652,0.5527156549520766,0.5,0.9130434782608695,1.0,1.0,0.5567010309278351
0.20780487804878048,1.0,1.0,0.0,0.6956521739130435,0.8205128205128205,1.0,0.6666666666666666,0.982078853046595,0.39705882352941174,0.15384615384615385,0.44565217391304346,0.5758785942492013,0.5,0.9130434782608695,1.0,1.0,0.5567010309278351
0.37658536585365854,0.0,1.0,0.0,0.8695652173913043,0.923076923076923,0.0,0.8333333333333333,0.8136200716845878,0.7941176470588235,0.3076923076923077,0.32608695652173914,1.0,1.0,0.9130434782608695,1.0,1.0,0.5574940523394132
0.4478048780487805,0.0,1.0,0.0,0.3913043478260869,0.8205128205128205,0.0,0.0,0.996415770609319,0.7941176470588235,0.9230769230769231,0.34782608695652173,0.5535143769968051,0.5,0.9130434782608695,1.0,1.0,0.5574940523394132
0.8146341463414634,0.0,0.0,0.0,0.3913043478260869,0.41025641025641024,1.0,0.375,0.982078853046595,0.7941176470588235,0.5384615384615385,0.0,0.5535143769968051,0.5,0.7826086956521738,0.46065808297567956,0.0,0.5574940523394132
0.8731707317073171,1.0,0.0,0.0,0.5652173913043478,0.41025641025641024,1.0,0.5416666666666666,0.982078853046595,0.7941176470588235,0.0,0.0,0.5535143769968051,0.5,0.7826086956521738,0.46065808297567956,0.0,0.5574940523394132
0.968780487804878,0.0,1.0,0.0,0.0,0.8205128205128205,0.0,0.16666666666666666,0.16845878136200718,0.7941176470588235,0.23076923076923078,0.44565217391304346,0.5535143769968051,0.5,0.9130434782608695,1.0,1.0,0.5574940523394132
0.288780487804878,1.0,1.0,0.0,0.17391304347826086,0.8205128205128205,0.0,0.16666666666666666,0.982078853046595,0.47058823529411764,0.23076923076923078,0.25,0.5543130990415335,0.5,0.9130434782608695,1.0,1.0,0.5582870737509913
0.35317073170731705,1.0,1.0,0.0,0.5217391304347826,0.8205128205128205,1.0,0.5,0.982078853046595,0.7941176470588235,0.0,0.0,0.5543130990415335,0.5,0.9130434782608695,1.0,1.0,0.5582870737509913
0.6595121951219513,1.0,0.0,0.0,0.0,0.6923076923076923,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.5543130990415335,0.5,0.7826086956521738,0.46208869814020026,0.0,0.5582870737509913
0.7463414634146341,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5543130990415335,0.5,0.9130434782608695,1.0,1.0,0.5582870737509913
0.8546341463414634,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.23076923076923078,0.44565217391304346,0.555111821086262,0.5,0.9130434782608695,1.0,1.0,0.5582870737509913
0.8848780487804878,1.0,0.0,0.0,0.3913043478260869,0.41025641025641024,0.0,0.375,0.982078853046595,0.4852941176470588,0.9230769230769231,0.31521739130434784,0.5750798722044728,0.5,0.7826086956521738,0.47639484978540775,0.0,0.5582870737509913
0.5219512195121951,1.0,0.0,0.0,1.0,0.41025641025641024,0.0,0.9583333333333333,0.982078853046595,0.47058823529411764,0.23076923076923078,0.6413043478260869,0.555111821086262,0.5,0.7826086956521738,0.463519313304721,0.0,0.5590800951625694
0.8917073170731707,1.0,1.0,0.0,0.3913043478260869,0.8205128205128205,1.0,0.375,0.982078853046595,0.3529411764705882,0.15384615384615385,0.30434782608695654,0.5758785942492013,0.5,0.2608695652173913,0.47782546494992845,0.5,0.5590800951625694
0.18048780487804877,1.0,1.0,0.0,0.6086956521739131,0.8205128205128205,1.0,0.0,0.982078853046595,0.47058823529411764,0.0,0.33695652173913043,0.5758785942492013,0.5,0.9130434782608695,1.0,1.0,0.5598731165741475
0.42634146341463414,1.0,0.0,0.0,0.17391304347826086,0.6923076923076923,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.0,0.0,0.5559105431309904,0.5,0.7826086956521738,0.5050071530758226,0.0,0.5598731165741475
0.19121951219512195,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5567092651757188,0.5,0.9130434782608695,1.0,1.0,0.5606661379857256
0.2604878048780488,1.0,1.0,0.0,0.17391304347826086,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5567092651757188,0.5,0.9130434782608695,1.0,1.0,0.5606661379857256
0.34536585365853656,0.0,0.0,0.0,0.2608695652173913,0.41025641025641024,1.0,0.25,0.982078853046595,0.7941176470588235,0.23076923076923078,0.33695652173913043,0.5567092651757188,0.5,0.9130434782608695,1.0,1.0,0.5606661379857256
0.47317073170731705,0.0,1.0,0.4169381107491857,0.8695652173913043,0.8205128205128205,1.0,0.8333333333333333,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.5567092651757188,0.5,0.9130434782608695,1.0,1.0,0.5606661379857256
0.48,0.0,0.0,0.0,0.2608695652173913,0.41025641025641024,1.0,0.25,0.982078853046595,0.7941176470588235,0.0,0.0,0.5567092651757188,0.5,0.7826086956521738,0.5050071530758226,0.0,0.5606661379857256
0.5492682926829269,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.10294117647058823,0.9230769230769231,0.32608695652173914,0.5567092651757188,0.5,0.9130434782608695,1.0,1.0,0.5606661379857256
0.7648780487804878,0.0,1.0,0.0,0.0,0.8205128205128205,0.0,0.0,0.982078853046595,0.7941176470588235,0.46153846153846156,0.0,0.5567092651757188,0.5,0.9130434782608695,1.0,1.0,0.5606661379857256
0.944390243902439,1.0,1.0,0.0,0.17391304347826086,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.23076923076923078,0.6521739130434783,0.5567092651757188,0.5,0.9130434782608695,1.0,1.0,0.5606661379857256
0.0575609756097561,1.0,1.0,0.0,0.9130434782608695,0.8205128205128205,1.0,0.875,0.982078853046595,0.7941176470588235,0.9230769230769231,0.3804347826086956,0.5575079872204473,0.5,0.9130434782608695,1.0,1.0,0.5614591593973037
0.2302439024390244,0.0,1.0,0.0,0.2608695652173913,0.8205128205128205,1.0,0.25,0.982078853046595,0.7941176470588235,0.23076923076923078,0.33695652173913043,0.5750798722044728,0.5,0.9130434782608695,1.0,1.0,0.5614591593973037
0.511219512195122,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.15384615384615385,0.5434782608695652,0.5750798722044728,0.5,0.9130434782608695,1.0,1.0,0.5614591593973037
0.9346341463414635,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.44565217391304346,0.5575079872204473,0.5,0.9130434782608695,1.0,1.0,0.5614591593973037
0.2,1.0,0.0,0.0,0.17391304347826086,0.6923076923076923,1.0,1.0,0.982078853046595,0.7941176470588235,0.9230769230769231,0.43478260869565216,0.6142172523961661,0.5,0.7826086956521738,0.5236051502145923,0.0,0.5622521808088818
0.8478048780487805,1.0,1.0,0.0,0.3913043478260869,0.8205128205128205,1.0,0.375,0.982078853046595,0.7941176470588235,0.9230769230769231,0.3804347826086956,0.5583067092651757,0.5,0.9130434782608695,1.0,1.0,0.5622521808088818
0.29073170731707315,0.0,1.0,0.0,0.6521739130434783,0.8205128205128205,1.0,0.9583333333333333,0.982078853046595,0.7941176470588235,0.0,0.0,0.5591054313099041,0.5,0.9130434782608695,1.0,1.0,0.56304520222046
0.5502439024390244,1.0,1.0,0.0,0.5652173913043478,0.923076923076923,0.0,0.5416666666666666,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,1.0,1.0,0.9130434782608695,1.0,1.0,0.56304520222046
0.8419512195121951,1.0,0.0,0.0,0.13043478260869565,0.41025641025641024,1.0,0.125,0.982078853046595,0.7941176470588235,0.9230769230769231,0.32608695652173914,0.5599041533546326,0.5,0.7826086956521738,0.46494992846924177,0.0,0.56304520222046
0.2819512195121951,0.0,0.0,0.4234527687296417,0.5217391304347826,0.41025641025641024,1.0,0.5,0.982078853046595,0.7941176470588235,0.0,0.0,0.5599041533546326,0.5,0.7826086956521738,0.5050071530758226,0.0,0.5638382236320381
0.8682926829268293,1.0,1.0,0.0,1.0,0.8205128205128205,1.0,0.9583333333333333,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.5599041533546326,0.5,0.9130434782608695,1.0,1.0,0.5638382236320381
0.9102439024390244,0.0,1.0,0.0,0.6956521739130435,0.8205128205128205,0.0,0.6666666666666666,0.8028673835125448,0.7941176470588235,0.23076923076923078,0.32608695652173914,0.5758785942492013,0.5,0.9130434782608695,1.0,1.0,0.5638382236320381
0.43414634146341463,1.0,1.0,0.0,0.5217391304347826,0.8205128205128205,1.0,0.5,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.560702875399361,0.5,0.9130434782608695,1.0,1.0,0.5646312450436162
0.5375609756097561,1.0,0.0,0.0,0.17391304347826086,0.6923076923076923,0.0,1.0,0.982078853046595,0.3529411764705882,0.23076923076923078,0.5434782608695652,0.5615015974440895,0.5,0.7826086956521738,0.4663805436337625,0.0,0.5654242664551943
0.8809756097560976,1.0,0.0,0.0,0.0,0.41025641025641024,1.0,0.0,0.982078853046595,0.7941176470588235,0.23076923076923078,0.5434782608695652,0.5615015974440895,0.5,0.7826086956521738,0.4663805436337625,0.0,0.5654242664551943
0.11414634146341464,1.0,1.0,0.0,0.34782608695652173,0.8205128205128205,1.0,0.3333333333333333,0.982078853046595,0.7941176470588235,0.9230769230769231,0.43478260869565216,0.5623003194888179,0.5,0.9130434782608695,1.0,1.0,0.5662172878667724
